movieId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,no genres listed,average_rating
3146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.235294117647059
3190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0
3203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
3213,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.923076923076923
3219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.1538461538461537
3225,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
3248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7857142857142858
3254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1481481481481484
3258,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7333333333333334
3264,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.269230769230769
3269,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7777777777777777
3301,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.357142857142857
3308,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857
3316,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.3846153846153846
3324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
3355,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3.066666666666667
3361,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628571428571429
3370,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
3387,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.857142857142857
3393,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
3394,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
3395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3396,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.484848484848485
3397,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4545454545454546
3398,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2666666666666666
3400,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3401,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2
3418,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3902439024390243
3421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596774193548387
3424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888888888888889
3454,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3466,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
3471,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6166666666666663
3476,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.4615384615384617
3477,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.230769230769231
3483,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923076923076923
3484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7
3497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
3500,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3501,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
3505,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.6666666666666665
3515,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555555555555556
3526,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
3534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16
3536,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.238095238095238
3548,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
3550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6666666666666665
3551,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.3076923076923075
3584,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
3594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1666666666666665
3608,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92
3622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3662,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3.0
3685,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7777777777777777
3686,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.8
3692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
3693,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
3698,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.088235294117647
3699,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.076923076923077
3701,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3.076923076923077
3704,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.1666666666666665
3705,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.25
3706,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3.0
3708,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0
3712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
3743,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3745,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.2758620689655173
3752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9347826086956523
3754,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111
3763,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.1875
3770,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.6666666666666665
3784,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4545454545454546
3797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
3802,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0
3825,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5517241379310347
3826,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.102564102564102
3835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
3837,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2.333333333333333
3839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667
1010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
1012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
1013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
1015,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
1018,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.333333333333333
1022,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.357142857142857
1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8125
1547,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2006,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8833333333333333
2059,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7333333333333334
2083,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5789473684210527
2087,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4390243902439024
2089,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
2135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.727272727272727
2430,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333333333
2565,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
2941,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.7777777777777777
3157,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.789473684210526
3159,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.733333333333333
3189,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273
3410,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3438,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.88
3512,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
3549,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.75
3565,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
3615,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3755,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9545454545454546
3852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.230769230769231
3948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.241758241758242
3972,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0625
3986,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.65
3988,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8484848484848486
3990,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4016,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5135135135135136
4019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.607142857142857
4025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.859375
4039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.875
4054,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
4090,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
4154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4161,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.217391304347826
4232,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6785714285714284
4270,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.844444444444445
4299,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1463414634146343
4344,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.911764705882353
4366,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1578947368421053
4367,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.65
4369,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.844444444444445
4378,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.571428571428572
4446,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.129032258064516
4449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4519,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2222222222222223
4638,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.75
4718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8222222222222224
4734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.911764705882353
4776,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.627450980392157
4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
4821,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8
4846,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2
4848,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,3.7058823529411766
4865,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3.5
4901,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.3703703703703702
4979,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4558823529411766
4990,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5013,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4814814814814814
5014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5294117647058822
5015,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.055555555555556
5103,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2916666666666665
5110,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.5
5171,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.727272727272727
5254,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0
5293,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.111111111111111
5299,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333333333
5313,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.136363636363636
5364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
5388,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3.1818181818181817
5419,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.647058823529412
5463,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.555555555555556
5504,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5630,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.225806451612903
5693,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5785,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.294117647058824
6143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
6156,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0526315789473686
6157,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.25
6166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
6170,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
6297,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1
6345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.666666666666667
6358,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2376,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0476190476190474
2378,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8181818181818183
2402,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.5789473684210527
2403,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4
2724,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
2989,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
2990,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.25
3633,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0588235294117645
3635,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
3638,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.0
3697,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.761904761904762
3868,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.238095238095238
3984,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.380952380952381
4005,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
4040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1538461538461537
4085,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.260869565217391
4489,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
4545,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1
4621,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223
4701,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.193548387096774
5219,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2.966666666666667
5796,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4
6503,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.074074074074074
7569,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.6666666666666665
7570,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
7573,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.875
7701,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714
8574,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
8946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
26340,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
30825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.878787878787879
34162,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.310344827586207
39715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428568
40815,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.619718309859155
41566,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225806451612903
45186,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.392857142857143
45447,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2.897959183673469
45672,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6956521739130435
46972,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0869565217391304
47566,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
47997,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.5
50189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
51084,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
52730,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52973,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4038461538461537
53121,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857
53322,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.303030303030303
54276,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
56775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333333333
58025,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2.7222222222222223
58998,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.615384615384616
59369,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.380952380952381
59429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
59900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
61160,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.142857142857143
63082,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.591549295774648
64032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
68791,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.0
68793,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.9
69526,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.25
69644,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284
72641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5161290322580645
73106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
73319,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
73858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
76093,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7358490566037736
78637,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.142857142857143
79134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
79185,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
80166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
81229,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3
81564,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.35
81591,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4047619047619047
81834,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.872340425531915
82202,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.571428571428572
85259,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
86068,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0
87520,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2.090909090909091
88125,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3.7
88405,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
88744,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3.259259259259259
90249,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2.6666666666666665
91535,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.9444444444444446
91630,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3.5
93510,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.692307692307693
94503,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
94677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.411764705882353
94777,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.055555555555556
95067,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
95170,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
95738,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0
96004,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
96588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4
97913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5454545454545454
99532,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
102481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
102716,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3.142857142857143
102993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
103141,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6875
103228,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.357142857142857
103372,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0
103384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.4285714285714284
103801,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
103810,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
103819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
103883,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
104211,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.523809523809524
